listing_id,url,raw_content_chars,content_chars,has_raw_content,error,raw_content_snippet
7916911559,https://sfbay.craigslist.org/eby/ctd/d/dublin-2017-infiniti-q50-30t-premium/7916911559.html,2244,0,True,,"posted: 2026-02-22T14:10:37-0800  posted: 2026-02-22T14:10:37-0800  # 2017 INFINITI Q50 3.0T Premium - $11,995  2017  INFINITI Q50 3.0T Premium  VIN:  JN1EV7AP0HM737458  cylinders:  6 cylinders  drive:  rwd  fuel:  gas  …"
7912980013,https://sfbay.craigslist.org/eby/ctd/d/hayward-2022-infiniti-q50-luxe-4dr-sedan/7912980013.html,3261,0,True,,"posted: 2026-02-04T06:59:35-0800  posted: 2026-02-04T06:59:35-0800  # 2022 Infiniti Q50 Luxe 4dr Sedan - $28591.00  2022  Infiniti Q50  VIN:  JN1EV7BPXNM310816  drive:  rwd  fuel:  gas  odometer:  33,263  paint color:  r…"
7917293980,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2023-infiniti-q50-luxe/7917293980.html,24208,0,True,,"posted: 2026-02-24T10:18:20-0800  posted: 2026-02-24T10:18:20-0800  # 2023 Infiniti Q50 Luxe 4dr Sedan - $22,985  2023  INFINITI Q50  VIN:  JN1EV7BP7PM511284  drive:  fwd  fuel:  gas  odometer:  29,760  paint color:  bla…"
7917016769,https://stockton.craigslist.org/ctd/d/elk-grove-2017-infiniti-q50-30t/7917016769.html,15809,0,True,,"posted: 2026-02-23T07:35:00-0800  posted: 2026-02-23T07:35:00-0800  # 2017 INFINITI Q50 3.0T Signature Edition - $14900.00  2017  INFINITI Q50  drive:  fwd  fuel:  gas  odometer:  97,791  paint color:  black  title statu…"
7916448017,https://stockton.craigslist.org/ctd/d/sacramento-2021-infiniti-q50-30t-luxe/7916448017.html,24187,0,True,,"posted: 2026-02-20T10:24:36-0800  posted: 2026-02-20T10:24:36-0800  # 2021 Infiniti Q50 3.0t Luxe *WE FINANCE* - $17,990  2021  Infiniti Q50  VIN:  JN1EV7BP7MM706202  condition:  excellent  cylinders:  6 cylinders  drive…"
7917016806,https://sacramento.craigslist.org/ctd/d/elk-grove-2017-infiniti-q50-30t/7917016806.html,15809,0,True,,"posted: 2026-02-23T07:35:10-0800  posted: 2026-02-23T07:35:10-0800  # 2017 INFINITI Q50 3.0T Signature Edition - $14900.00  2017  INFINITI Q50  drive:  fwd  fuel:  gas  odometer:  97,791  paint color:  black  title statu…"
7917336766,https://sacramento.craigslist.org/ctd/d/fair-oaks-2014-infiniti-q50-hybrid/7917336766.html,2887,0,True,,"posted: 2026-02-24T12:55:18-0800  posted: 2026-02-24T12:55:18-0800  # 2014 Infiniti Q50 Hybrid Hybrid Sport - $18295.00  2014  Infiniti Q50 Hybrid  drive:  4wd  fuel:  gas  odometer:  76,570  paint color:  custom  title …"
7916572938,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2023-infiniti-q50-luxe/7916572938.html,24186,0,True,,"posted: 2026-02-20T21:07:06-0800  posted: 2026-02-20T21:07:06-0800  # 2023 Infiniti Q50 Luxe 4dr Sedan - $22,985  2023  INFINITI Q50  VIN:  JN1EV7BP6PM510840  drive:  fwd  fuel:  gas  odometer:  6,724  title status:  cle…"
7913333190,https://sacramento.craigslist.org/ctd/d/roseville-2019-infiniti-just-arrived/7913333190.html,2913,0,True,,posted: 2026-02-05T15:03:04-0800  posted: 2026-02-05T15:03:04-0800  updated: 2026-02-05T15:03:05-0800  # 2019 INFINITI Q50 --- JUST ARRIVED! - $336  2019  INFINITI Q50  condition:  excellent  est. monthly pmt:  $336  fue…
7916670223,https://sfbay.craigslist.org/eby/ctd/d/santa-clara-2017-infiniti-q50-30t/7916670223.html,21049,0,True,,"posted: 2026-02-21T10:29:25-0800  posted: 2026-02-21T10:29:25-0800  # 2017 Infiniti Q50 3.0T Signature Edition 4dr Sedan - We Finance !!! - $14,300  2017  INFINITI Q50  VIN:  JN1EV7AP8HM739393  drive:  fwd  fuel:  gas  o…"
