listing_id,url,raw_content_chars,content_chars,has_raw_content,error,raw_content_snippet
7914197099,https://sacramento.craigslist.org/cto/d/sacramento-2010-ford-crown-victoria/7914197099.html,739,0,True,,"posted: 2026-02-10T01:06:11-0800  posted: 2026-02-10T01:06:11-0800  updated: 2026-02-10T01:06:12-0800  # 2010 Ford Crown Victoria Police Interceptor - $5,000  2010  ford crown victoria police  condition:  excellent  cyli…"
7917460429,https://sfbay.craigslist.org/eby/cto/d/san-leandro-2008-ford-crown-victoria/7917460429.html,452,0,True,,"posted: 2026-02-25T06:51:43-0800  posted: 2026-02-25T06:51:43-0800  # 2008 Ford Crown Victoria police Intercepter - $3,900  2008  ford crown victoria  fuel:  gas  odometer:  151,000  title status:  clean  transmission:  …"
7913597594,https://sacramento.craigslist.org/cto/d/sacramento-2008-ford-crown-victoria/7913597594.html,953,0,True,,"posted: 2026-02-06T19:41:04-0800  posted: 2026-02-06T19:41:04-0800  updated: 2026-02-22T10:56:14-0800  # 2008 Ford Crown Victoria private owned - $3,400  2008  ford crown victoria  condition:  good  cylinders:  8 cylinde…"
7916271605,https://sfbay.craigslist.org/eby/cto/d/san-leandro-2004-ford-crown-victoria/7916271605.html,460,0,True,,"posted: 2026-02-19T13:48:26-0800  posted: 2026-02-19T13:48:26-0800  # 2004 Ford Crown Victoria Police intercepter - $3,900  2004  ford crown victoria police  fuel:  gas  odometer:  94,000  title status:  clean  transmiss…"
7917298511,https://sfbay.craigslist.org/nby/cto/d/novato-1955-ford-fairlane-crown-victoria/7917298511.html,1930,0,True,,"posted: 2026-02-24T10:31:31-0800  posted: 2026-02-24T10:31:31-0800  # 1955 Ford Fairlane Crown Victoria - $34,500  1955  ford crown victoria  condition:  excellent  cylinders:  8 cylinders  fuel:  gas  odometer:  58,760 …"
7915219790,https://sfbay.craigslist.org/sby/cto/d/salinas-ford-crown-victoria-police/7915219790.html,1102,0,True,,"posted: 2026-02-14T15:53:21-0800  posted: 2026-02-14T15:53:21-0800  # Ford crown Victoria police interceptor - $2,900  2004  Ford Crown, Victoria, police inter  condition:  good  fuel:  gas  odometer:  144,000  title sta…"
7913903043,https://sfbay.craigslist.org/nby/cto/d/greenbrae-2001-ford-crown-victoria/7913903043.html,612,0,True,,"posted: 2026-02-08T12:41:40-0800  posted: 2026-02-08T12:41:40-0800  updated: 2026-02-08T12:41:41-0800  # 2001 Ford Crown Victoria - $1,500  2001  ford crown victoria lx  condition:  fair  cylinders:  6 cylinders  drive: …"
