rank,search_url,url,title,source_listing_id,listing_type,matches_query
4,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/sacramento-2018-chevrolet-tahoe-lt/7917965153.html,"2018 Chevrolet Tahoe LT Power, Comfort, and Style for Every Adventu",7917965153,ctd,False
4,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2018-bmw-440i-440-440-sport/7917243162.html,2018 BMW 440i 440 i 440-i Sport,7917243162,ctd,False
4,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2007-bmw-series-530xi/7917372764.html,2007 BMW 5 Series 530xi AWD 4dr Wagon - Comes with Warranty!,7917372764,ctd,False
4,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2014-bmw-x1-sdrive28i/7917744932.html,2014 BMW X1 sDrive28i,7917744932,ctd,False
4,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-bmw-series-340i-sedan/7917742377.html,2016 BMW 3-Series 340i Sedan,7917742377,ctd,False
4,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2017-bmw-series-330e/7917742610.html,2017 BMW 3-Series 330e iPerformance Sedan,7917742610,ctd,False
4,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/rocklin-2007-bmw-series-series/7917309154.html,2007 BMW 3 Series 3-Series,7917309154,ctd,False
4,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/pen/cto/d/south-san-francisco-2021-bmw-m5/7916478465.html,2021 BMW M5 Competition,7916478465,cto,True
4,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-bmw-650i-650-650-xdrive/7917699776.html,2015 BMW 650i 650 i 650-i xDrive Gran Coupe 650i 650 i 650-i xDrive,7917699776,ctd,False
4,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sfc/ctd/d/san-francisco-2015-bmw-i3-range/7917636696.html,💥2015 BMW I3 RANGE EXTENDER REX GAS AND ELECTRIC !CLEAN TITLE✅NICE,7917636696,ctd,False
