rank,search_url,url,title,source_listing_id,listing_type,matches_query
6,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/fair-oaks-2011-ford-fiesta-se-4dr-sedan/7917362703.html,2011 Ford Fiesta SE 4dr Sedan,7917362703,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2015-ford-fiesta-se-4dr/7916484558.html,2015 Ford Fiesta SE 4dr Hatchback,7916484558,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/fair-oaks-2013-ford-fiesta-se-4dr-sedan/7917360486.html,2013 Ford Fiesta SE 4dr Sedan,7917360486,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2012-ford-fiesta-se-4dr/7916483731.html,2012 Ford Fiesta SE 4dr Hatchback,7916483731,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/roseville-ford-fiesta-2015/7915667255.html,Ford Fiesta 2015,7915667255,cto,True
8,https://sfbay.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/san-jose-2016-ford-fiesta-sedan-clean/7916343274.html,"2016 Ford Fiesta Sedan – Clean Title, Minor Front Bumper Damage",7916343274,cto,True
9,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/modesto-2017-ford-fiesta-financing/7915212438.html,2017 Ford Fiesta - Financing Available!,7915212438,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=9000,https://sfbay.craigslist.org/pen/cto/d/menlo-park-2017-ford-fiesta-se-16/7915881367.html,2017 Ford Fiesta SE 1.6 – Manual – Black – Clean Title - Moving Sale,7915881367,cto,True
10,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/west-sacramento-2013-ford-fiesta-very/7914468229.html,"2013 Ford Fiesta W/VERY LOW MILES 54,513",7914468229,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/cto/d/san-rafael-2019-ford-fiesta-se/7915761532.html,"2019 Ford Fiesta SE Hatchback - Awesome, Zippy Commuter",7915761532,cto,True
11,https://sacramento.craigslist.org/search/cta?query=ford+fiesta&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/west-sacramento-2019-ford-fiesta/7914105256.html,2019 FORD FIESTA SEDAN\*\*30+ MPG\*\*CLEAN TITLE\*\*EXCELLENT COMMUTER\*SALE!,7914105256,ctd,True
