rank,search_url,url,title,source_listing_id,listing_type,matches_query
3,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/salinas-2022-toyota-camry-le-sedan/7917290235.html,2022 Toyota Camry LE sedan Predawn Gray Mica,7917290235,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-se-4dr/7917047576.html,2018 Toyota Camry SE 4dr Sedan,7917047576,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vallejo-2023-toyota-camry-se-nightshade/7917534506.html,2023 Toyota Camry SE Nightshade Edition Sedan 4D,7917534506,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/cto/d/roseville-2017-toyota-camry-se/7917283493.html,2017 Toyota Camry SE,7917283493,cto,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-1990-toyota-camry-le-gas/7917854510.html,1990 toyota camry le gas saver yes only 117000miles runs amazing,7917854510,cto,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/concord-2010-toyota-camryclean/7917852352.html,2010 TOYOTA CAMRY\*CLEAN TITLE\*GOOD CONDIITION\*GOOD CARFAX\*WE FINANCE\*,7917852352,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/fairfield-2018-toyota-camry-hybrid-xle/7917821709.html,2018 Toyota Camry Hybrid XLE w/ Free Warranty!!,7917821709,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/pen/ctd/d/san-mateo-2008-toyota-camry/7917871346.html,2008 toyota camry,7917871346,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/scz/ctd/d/monterey-2022-toyota-camry-silver-great/7917705418.html,2022 Toyota Camry Silver Great Price\*\*WHAT A DEAL\*,7917705418,ctd,True
3,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/el-cajon-2016-toyota-camry-se-sedan/7916389775.html,2016 Toyota Camry SE sedan Predawn Gray Mica,7916389775,ctd,True
3,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/vacaville-2024-toyota-camry-fwd-4d/7917043123.html,2024 Toyota Camry FWD 4D Sedan / Sedan SE,7917043123,ctd,True
4,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/sunnyvale-2021-toyota-camry-le-4dr/7917418902.html,2021 Toyota Camry LE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7917418902,ctd,True
4,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/freedom-1996-toyota-camry/7917155656.html,1996 Toyota Camry,7917155656,cto,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2020-toyota-camry-hybrid/7916665733.html,2020 Toyota Camry Hybrid - Financing Available!,7916665733,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2025-toyota-camry-le-4dr/7917506287.html,2025 Toyota Camry LE 4dr Sedan,7917506287,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2012-toyota-camry-hybrid-xle/7917138144.html,2012 Toyota Camry Hybrid XLE,7917138144,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/carmichael-1999-toyota-camry-190k/7917824863.html,1999 Toyota Camry 190K Sunroof Smog Clean Title Runs Great,7917824863,cto,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/concord-2011-toyota-camry1ownerclean/7917852209.html,2011 TOYOTA CAMRY\*1OWNER\*CLEAN TITLE\*EXPERT FINANCING\*GOOD CARFAX\*,7917852209,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2023-toyota-camry-le-great/7917448879.html,2023 Toyota Camry LE \*\*Great Deal\*\*,7917448879,ctd,True
